pincode,locality,city,statename
721424,Uparjagatpur BO,MEDINIPUR WEST,WEST BENGAL
721425,Basuli Bazar BO,MEDINIPUR EAST,WEST BENGAL
721425,Dumandari BO,MEDINIPUR EAST,WEST BENGAL
721425,Mugberia BO,MEDINIPUR EAST,WEST BENGAL
721455,Dadanpatrabarh BO,MEDINIPUR EAST,WEST BENGAL
721455,Kalindi BO,MEDINIPUR EAST,WEST BENGAL
721401,Baksispur BO,MEDINIPUR EAST,WEST BENGAL
721401,Srirampur Contai BO,MEDINIPUR EAST,WEST BENGAL
721401,Sabajput BO,MEDINIPUR EAST,WEST BENGAL
721401,Pailachhanpur BO,MEDINIPUR EAST,WEST BENGAL
721401,Nayaput BO,MEDINIPUR EAST,WEST BENGAL
721426,Belmula BO,MEDINIPUR WEST,WEST BENGAL
721426,Jamirapalgarh BO,MEDINIPUR WEST,WEST BENGAL
721426,Paragana BO,MEDINIPUR WEST,WEST BENGAL
721426,Sarrang BO,MEDINIPUR WEST,WEST BENGAL
721467,Bonai BO,MEDINIPUR WEST,WEST BENGAL
721453,Paldhui BO,MEDINIPUR EAST,WEST BENGAL
721427,Aurai BO,MEDINIPUR EAST,WEST BENGAL
721427,Bhawanichak BO,MEDINIPUR EAST,WEST BENGAL
721428,Payamedinipur BO,MEDINIPUR EAST,WEST BENGAL
721429,Erenda BO,MEDINIPUR EAST,WEST BENGAL
721429,Kharuigarh BO,MEDINIPUR EAST,WEST BENGAL
721457,Chak Islampur BO,MEDINIPUR WEST,WEST BENGAL
721457,Kumarda BO,MEDINIPUR WEST,WEST BENGAL
721430,Barabari South BO,MEDINIPUR EAST,WEST BENGAL
721430,Lakhi BO,MEDINIPUR EAST,WEST BENGAL
721430,Subdi BO,MEDINIPUR EAST,WEST BENGAL
721430,Uttar Kalamdan BO,MEDINIPUR EAST,WEST BENGAL
721443,Renjura BO,MEDINIPUR WEST,WEST BENGAL
721431,Katka Debichak BO,MEDINIPUR EAST,WEST BENGAL
721431,Medakhali BO,MEDINIPUR EAST,WEST BENGAL
721431,Ramchak BO,MEDINIPUR EAST,WEST BENGAL
721431,Satkhanda Sahebnagar BO,MEDINIPUR EAST,WEST BENGAL
721450,Paschim Bamunia BO,MEDINIPUR EAST,WEST BENGAL
721432,Jahanabad BO,MEDINIPUR EAST,WEST BENGAL
721432,Kamarda Bazar BO,MEDINIPUR EAST,WEST BENGAL
721432,Takapura BO,MEDINIPUR EAST,WEST BENGAL
721445,Babla BO,MEDINIPUR WEST,WEST BENGAL
721445,Sauri BO,MEDINIPUR WEST,WEST BENGAL
721445,Turka Garh BO,MEDINIPUR WEST,WEST BENGAL
721433,Battala BO,MEDINIPUR EAST,WEST BENGAL
721435,Chhoto Srikrishnapur BO,MEDINIPUR WEST,WEST BENGAL
721435,Koria BO,MEDINIPUR WEST,WEST BENGAL
721436,Mohanpur Market BO,MEDINIPUR WEST,WEST BENGAL
721444,Kanaidighi BO,MEDINIPUR EAST,WEST BENGAL
721444,Sarpai BO,MEDINIPUR EAST,WEST BENGAL
721437,Rampura BO,MEDINIPUR WEST,WEST BENGAL
721451,Bakurpada BO,MEDINIPUR WEST,WEST BENGAL
721458,Bankibheri BO,MEDINIPUR EAST,WEST BENGAL
721458,Noonhanda BO,MEDINIPUR EAST,WEST BENGAL
721438,Chandanpur BO,MEDINIPUR EAST,WEST BENGAL
721448,Chatla BO,MEDINIPUR EAST,WEST BENGAL
721448,Chorpalia BO,MEDINIPUR EAST,WEST BENGAL
721448,Dubda BO,MEDINIPUR EAST,WEST BENGAL
721448,Jumki BO,MEDINIPUR EAST,WEST BENGAL
721448,Kultikri Aranga BO,MEDINIPUR EAST,WEST BENGAL
721439,Alamchak Belda BO,MEDINIPUR EAST,WEST BENGAL
721439,Ayma Barbaria BO,MEDINIPUR EAST,WEST BENGAL
721439,Naipur BO,MEDINIPUR EAST,WEST BENGAL
721440,Chakbhabani BO,MEDINIPUR EAST,WEST BENGAL
721446,Bolkhusda BO,MEDINIPUR EAST,WEST BENGAL
721446,Sadikpur BO,MEDINIPUR EAST,WEST BENGAL
712122,Kadra BO,MEDINIPUR WEST,WEST BENGAL
712122,Santipur BO,HOOGHLY,WEST BENGAL
712122,Shyambazar BO,HOOGHLY,WEST BENGAL
712615,Bhalia BO,HOOGHLY,WEST BENGAL
712602,Bajua BO,HOOGHLY,WEST BENGAL
712414,Ghargohal BO,HOOGHLY,WEST BENGAL
712614,Laluka BO,HOOGHLY,WEST BENGAL
712614,Paba BO,HOOGHLY,WEST BENGAL
712614,Singrapur BO,HOOGHLY,WEST BENGAL
712613,Kupsit BO,HOOGHLY,WEST BENGAL
712412,Kaiba BO,HOOGHLY,WEST BENGAL
712412,Tantisal BO,HOOGHLY,WEST BENGAL
712612,Sripur BO,HOOGHLY,WEST BENGAL
712406,Kedarpur BO,HOOGHLY,WEST BENGAL
712406,Patul BO,HOOGHLY,WEST BENGAL
712406,Pole BO,HOOGHLY,WEST BENGAL
712413,Arandi BO,HOOGHLY,WEST BENGAL
712413,Dakshin Rasulpur BO,HOOGHLY,WEST BENGAL
712413,Dihiboira BO,HOOGHLY,WEST BENGAL
712413,Parabagnan BO,HOOGHLY,WEST BENGAL
712416,Balaichak BO,HOOGHLY,WEST BENGAL
712416,Balpai BO,HOOGHLY,WEST BENGAL
712416,Mostafapur BO,HOOGHLY,WEST BENGAL
712417,Jagatpur BO,HOOGHLY,WEST BENGAL
712417,Mar0khana BO,HOOGHLY,WEST BENGAL
712415,Harinkhola BO,HOOGHLY,WEST BENGAL
712415,Hati BO,HOOGHLY,WEST BENGAL
712415,Jasar BO,HOOGHLY,WEST BENGAL
712415,Pratapnagar SO HooghBO,HOOGHLY,WEST BENGAL
712501,Milangarh BO,HOOGHLY,WEST BENGAL
712501,Panchpara BO,HOOGHLY,WEST BENGAL
712123,Somra BO,HOOGHLY,WEST BENGAL
712134,Balindar BO,PURBA BARDHAMAN,WEST BENGAL
712134,Insura BO,HOOGHLY,WEST BENGAL
712135,Ballaldighi BO,HOOGHLY,WEST BENGAL
712102,Kamdebpur BO,HOOGHLY,WEST BENGAL
712102,Katsara BO,HOOGHLY,WEST BENGAL
712402,Mohisgoria BO,PURBA BARDHAMAN,WEST BENGAL
712302,BELMURI BO,HOOGHLY,WEST BENGAL
712302,Dedhara BO,HOOGHLY,WEST BENGAL
712302,Kankrakuli BO,HOOGHLY,WEST BENGAL
712302,Rudrani BO,HOOGHLY,WEST BENGAL
712512,Aidakismat BO,HOOGHLY,WEST BENGAL
712512,Bakuliagram BO,HOOGHLY,WEST BENGAL
712512,Purba Satgachia BO,PURBA BARDHAMAN,WEST BENGAL
712303,Balidaha BO,HOOGHLY,WEST BENGAL
712303,Bhastara BO,HOOGHLY,WEST BENGAL
712103,BIKRAMNAGORE BALI BO,HOOGHLY,WEST BENGAL
712103,Rabindranagar BO,HOOGHLY,WEST BENGAL
712146,Gram Kulti BO,PURBA BARDHAMAN,WEST BENGAL
712308,Chopa BO,HOOGHLY,WEST BENGAL
712148,POLBA BO,HOOGHLY,WEST BENGAL
712149,Khajurdaha BO,HOOGHLY,WEST BENGAL
712149,Satithan BO,HOOGHLY,WEST BENGAL
712305,Gobarara BO,HOOGHLY,WEST BENGAL
712305,Goswamimalipara BO,HOOGHLY,WEST BENGAL
712401,Binagram BO,HOOGHLY,WEST BENGAL
712401,Moktarpur BO,HOOGHLY,WEST BENGAL
712702,Kalachara BO,HOOGHLY,WEST BENGAL
712403,Basuri BO,HOOGHLY,WEST BENGAL
712403,Dwarhatta BO,HOOGHLY,WEST BENGAL
712403,Paschimgopinathpur BO,HOOGHLY,WEST BENGAL
712304,Chikranda BO,HOOGHLY,WEST BENGAL
712405,Kaikala BO,HOOGHLY,WEST BENGAL
712405,Musapur BO,HOOGHLY,WEST BENGAL
712701,Haripur BO,HOOGHLY,WEST BENGAL
712407,Chitrasali BO,HOOGHLY,WEST BENGAL
712407,Haripur Chak BO,HOOGHLY,WEST BENGAL
712408,Rahimpur BO,HOOGHLY,WEST BENGAL
712706,Charpur BO,HOOGHLY,WEST BENGAL
712706,Dakshindihi BO,HOOGHLY,WEST BENGAL
712223,Belumilki BO,HOOGHLY,WEST BENGAL
712223,Mohistikri BO,HOOGHLY,WEST BENGAL
712409,Dihiratanpur BO,HOOGHLY,WEST BENGAL
712409,Gopalnagar Harharia BO,HOOGHLY,WEST BENGAL
712409,Jalaghata BO,HOOGHLY,WEST BENGAL
712409,Karicharbheri BO,HOOGHLY,WEST BENGAL
712409,Mirjapur Bankipur BO,HOOGHLY,WEST BENGAL
712409,Paltagarh BO,HOOGHLY,WEST BENGAL
712410,Kashipur BO,HOOGHLY,WEST BENGAL
712410,Kumrul BO,HOOGHLY,WEST BENGAL
712410,Muidipur BO,PURBA BARDHAMAN,WEST BENGAL
712410,Shyampur BO,HOOGHLY,WEST BENGAL
712410,Talpur BO,HOOGHLY,WEST BENGAL
711401,Amaragori BO,HOWRAH,WEST BENGAL
711401,Khosalpur BO,HOWRAH,WEST BENGAL
711401,Kumarchak BO,HOWRAH,WEST BENGAL
711401,Panpur BO,HOWRAH,WEST BENGAL
711302,Duillya BO,HOWRAH,WEST BENGAL
711303,Bainan BO,HOWRAH,WEST BENGAL
711303,Bankura BoHowrah BO,HOWRAH,WEST BENGAL
711303,Barunda BO,HOWRAH,WEST BENGAL
711303,Deulti BO,HOWRAH,WEST BENGAL
711303,Harop BO,HOWRAH,WEST BENGAL
711303,Joargori BO,HOWRAH,WEST BENGAL
711303,Mahishrekha BO,HOWRAH,WEST BENGAL
711303,Ramchandrapur SO HowrBO,HOWRAH,WEST BENGAL
711303,Samta BO,HOWRAH,WEST BENGAL
711404,Mansinghpur BO,HOWRAH,WEST BENGAL
711411,Keshabpur BO,HOWRAH,WEST BENGAL
711411,Khantora BO,HOWRAH,WEST BENGAL
711411,Khasmora BO,HOWRAH,WEST BENGAL
711412,Uttar Mansri BO,HOWRAH,WEST BENGAL
711109,Podra BO,HOWRAH,WEST BENGAL
711309,Sarenga BO,HOWRAH,WEST BENGAL
711405,Baluhati BO,HOWRAH,WEST BENGAL
711405,South Joychanditala BO,HOWRAH,WEST BENGAL
711310,Radhanagar BO,HOWRAH,WEST BENGAL
711413,Kushberia BO,HOWRAH,WEST BENGAL
711408,Mato BO,HOWRAH,WEST BENGAL
711414,Siddheswar BO,HOWRAH,WEST BENGAL
711409,Nibra BO,HOWRAH,WEST BENGAL
711409,Salap BO,HOWRAH,WEST BENGAL
711312,Bantul BO,HOWRAH,WEST BENGAL
711312,Bargram BO,HOWRAH,WEST BENGAL
711312,Ganeshpur BO,HOWRAH,WEST BENGAL
711312,Sasati BO,HOWRAH,WEST BENGAL
711312,Uttar Durgapur BO,HOWRAH,WEST BENGAL
711410,Gourangachak BO,HOWRAH,WEST BENGAL
711410,Manikura BO,HOWRAH,WEST BENGAL
711410,Sibnarayanchak BO,HOWRAH,WEST BENGAL
711322,Belkulai BO,HOWRAH,WEST BENGAL
711322,Gobardhanbati BO,HOWRAH,WEST BENGAL
711322,Nabghara BO,HOWRAH,WEST BENGAL
711314,Dingakhola BO,HOWRAH,WEST BENGAL
711314,Shibganj BO,HOWRAH,WEST BENGAL
711226,Rampur BO,HOWRAH,WEST BENGAL
711226,Singti Sibpur BO,HOWRAH,WEST BENGAL
711316,Baniban BO,HOWRAH,WEST BENGAL
711316,Birshibpur BO,HOWRAH,WEST BENGAL
711316,Kushberia BO,HOWRAH,WEST BENGAL
711316,Sundarpur BO,HOWRAH,WEST BENGAL
711315,Jagadishpur BO,HOWRAH,WEST BENGAL
711114,Lakshmanpur BO,HOWRAH,WEST BENGAL
721133,Amda BO,MEDINIPUR WEST,WEST BENGAL
721133,Ganasarisa BO,MEDINIPUR WEST,WEST BENGAL
721159,Tufuria Kamalpur BO,Jhargram,WEST BENGAL
721135,Chunpara BO,Jhargram,WEST BENGAL
721135,Dumuria Sirisboni BO,Jhargram,WEST BENGAL
721135,Keshiapada BO,Jhargram,WEST BENGAL
721143,Bachhurkhoyar BO,Jhargram,WEST BENGAL
721143,Narda BO,Jhargram,WEST BENGAL
721501,Banspahari BO,Jhargram,WEST BENGAL
721501,Borsole BO,Jhargram,WEST BENGAL
721501,Odalchua BO,Jhargram,WEST BENGAL
721501,Sandapara BO,Jhargram,WEST BENGAL
721503,Daichakuria BO,Jhargram,WEST BENGAL
721503,Balidiha BO,Jhargram,WEST BENGAL
721503,Parsuli BO,Jhargram,WEST BENGAL
721504,Bhandaru BO,Jhargram,WEST BENGAL
721505,Parihati BO,Jhargram,WEST BENGAL
721506,Alampur BO,Jhargram,WEST BENGAL
721506,Asanboni BO,Jhargram,WEST BENGAL
721506,Kendugari BO,Jhargram,WEST BENGAL
721506,Narasimul BO,Jhargram,WEST BENGAL
721516,Bamal BO,Jhargram,WEST BENGAL
721516,Belatikri BO,Jhargram,WEST BENGAL
721516,Netai BO,Jhargram,WEST BENGAL
721516,Pirakata BO,MEDINIPUR WEST,WEST BENGAL
721513,Jhantibandh BO,Jhargram,WEST BENGAL
721513,Kismat Dhangori BO,Jhargram,WEST BENGAL
721513,Montipa Mohanpur BO,Jhargram,WEST BENGAL
721513,Noharia BO,Jhargram,WEST BENGAL
721514,Bodhna BO,Jhargram,WEST BENGAL
721514,Binpur BO,Jhargram,WEST BENGAL
721515,Muniada BO,Jhargram,WEST BENGAL
721517,Baghuasole BO,Jhargram,WEST BENGAL
721517,Jhariabandhgora BO,Jhargram,WEST BENGAL
721517,Ragra BO,Jhargram,WEST BENGAL
721121,Betjharia BO,MEDINIPUR WEST,WEST BENGAL
721121,Nepura BO,Jhargram,WEST BENGAL
721122,Kamargeria BO,MEDINIPUR WEST,WEST BENGAL
721124,Darra BO,MEDINIPUR WEST,WEST BENGAL
721201,Amsole BO,MEDINIPUR WEST,WEST BENGAL
721201,Benachapra BO,MEDINIPUR WEST,WEST BENGAL
721201,Ghatmura BO,MEDINIPUR WEST,WEST BENGAL
721201,Kuanpur BO,MEDINIPUR WEST,WEST BENGAL
721201,Mahespur Murakata BO,MEDINIPUR WEST,WEST BENGAL
721211,Barhgobinda BO,MEDINIPUR WEST,WEST BENGAL
721211,Bhuta BO,MEDINIPUR WEST,WEST BENGAL
721211,Chakpurusottampur BO,MEDINIPUR WEST,WEST BENGAL
721211,Kalmijore BO,MEDINIPUR WEST,WEST BENGAL
721211,Sagarpur BO,MEDINIPUR WEST,WEST BENGAL
721211,Uttardhankhal BO,MEDINIPUR WEST,WEST BENGAL
721212,Dihiramnagar BO,MEDINIPUR WEST,WEST BENGAL
721212,Dirghagram BO,MEDINIPUR WEST,WEST BENGAL
721212,Ghoradaha BO,HOOGHLY,WEST BENGAL
721212,Nimtala BO,MEDINIPUR WEST,WEST BENGAL
721212,Ranichak BO,MEDINIPUR WEST,WEST BENGAL
721212,Rathipur BO,MEDINIPUR WEST,WEST BENGAL
721129,Karnagarh BO,MEDINIPUR WEST,WEST BENGAL
721131,Ragpur BO,MEDINIPUR WEST,WEST BENGAL
721150,Jhentla BO,MEDINIPUR WEST,WEST BENGAL
721301,Barachu BO,MEDINIPUR WEST,WEST BENGAL
721301,Changual BO,MEDINIPUR WEST,WEST BENGAL
721301,Hiradihi BO,MEDINIPUR WEST,WEST BENGAL
721301,Jakpur BO,MEDINIPUR WEST,WEST BENGAL
721301,Lakhichak BO,MEDINIPUR WEST,WEST BENGAL
721301,Sankoa BO,MEDINIPUR WEST,WEST BENGAL
721301,Shyamchak BO,MEDINIPUR WEST,WEST BENGAL
721301,Old Kharagpur BO,MEDINIPUR WEST,WEST BENGAL
721222,Irpala BO,MEDINIPUR WEST,WEST BENGAL
721232,Dingal Kamargeria BO,MEDINIPUR WEST,WEST BENGAL
721232,Hiradharpur BO,MEDINIPUR WEST,WEST BENGAL
721232,Hodal Srirampur BO,MEDINIPUR WEST,WEST BENGAL
721232,Kantadaraja BO,MEDINIPUR WEST,WEST BENGAL
721232,Manoharpur BO,MEDINIPUR WEST,WEST BENGAL
721232,Natuk Jaykrishnapur BO,MEDINIPUR WEST,WEST BENGAL
721136,Hariharpur BO,MEDINIPUR WEST,WEST BENGAL
721136,Kankra Atmaram BO,MEDINIPUR WEST,WEST BENGAL
721166,Dhaneswarpur BO,MEDINIPUR WEST,WEST BENGAL
721149,Attrakhi BO,MEDINIPUR WEST,WEST BENGAL
721149,Barbasi BO,MEDINIPUR WEST,WEST BENGAL
721149,Kanikha BO,MEDINIPUR WEST,WEST BENGAL
721149,Mahatabnagar BO,MEDINIPUR WEST,WEST BENGAL
721149,Pachra BO,MEDINIPUR WEST,WEST BENGAL
721149,Paparara BO,MEDINIPUR WEST,WEST BENGAL
721156,Boulasini BO,MEDINIPUR WEST,WEST BENGAL
721156,Ghoshdiha BO,MEDINIPUR WEST,WEST BENGAL
721156,Magra BO,MEDINIPUR WEST,WEST BENGAL
721156,Panchgeria BO,MEDINIPUR WEST,WEST BENGAL
721156,Patnabazar BO,MEDINIPUR WEST,WEST BENGAL
721260,Belyamaharajpur BO,MEDINIPUR WEST,WEST BENGAL
721260,Buriapat BO,MEDINIPUR WEST,WEST BENGAL
721140,Krishnapriya BO,MEDINIPUR WEST,WEST BENGAL
721140,Raghunath Chak BO,MEDINIPUR WEST,WEST BENGAL
721140,Uttarbarh BO,MEDINIPUR WEST,WEST BENGAL
721160,Jashorajpur BO,MEDINIPUR WEST,WEST BENGAL
721242,Laxmipur BO,MEDINIPUR WEST,WEST BENGAL
721242,Moulaparamanandapur BO,MEDINIPUR WEST,WEST BENGAL
721144,Khagrageria BO,MEDINIPUR WEST,WEST BENGAL
721144,Narayanbarh BO,MEDINIPUR WEST,WEST BENGAL
721144,Ruinan BO,MEDINIPUR WEST,WEST BENGAL
721144,Taladiha BO,MEDINIPUR EAST,WEST BENGAL
721253,Akchara BO,MEDINIPUR WEST,WEST BENGAL
721146,Fatepur BO,MEDINIPUR WEST,WEST BENGAL
721146,Hatsarberia BO,MEDINIPUR WEST,WEST BENGAL
721147,Saidpur BO,MEDINIPUR WEST,WEST BENGAL
721147,Shalboni Raghunathpur BO,MEDINIPUR WEST,WEST BENGAL
721102,Gurguripal BO,MEDINIPUR WEST,WEST BENGAL
721102,Mataldanga BO,MEDINIPUR WEST,WEST BENGAL
721102,Sirisdanga BO,MEDINIPUR WEST,WEST BENGAL
723121,Bortoria BO,PURULIA,WEST BENGAL
723121,Chalmara Puapur BO,PURULIA,WEST BENGAL
723121,Kalapathar SO PuruliBO,PURULIA,WEST BENGAL
723121,Saltore BO,PURULIA,WEST BENGAL
723104,Hatikundar BO,PURULIA,WEST BENGAL
723126,Bagalia BO,PURULIA,WEST BENGAL
723126,Biltora BO,PURULIA,WEST BENGAL
723126,Jalika BO,PURULIA,WEST BENGAL
723126,Mamurjore BO,PURULIA,WEST BENGAL
723153,Ghatbera BO,PURULIA,WEST BENGAL
723128,Bundwan Uttar BO,PURULIA,WEST BENGAL
723130,Dhengakend BO,PURULIA,WEST BENGAL
723128,Gopalnagar BO,PURULIA,WEST BENGAL
723128,Konapara BO,PURULIA,WEST BENGAL
723128,Metyala BO,PURULIA,WEST BENGAL
723128,Simultard BO,PURULIA,WEST BENGAL
723127,Bamundiha BO,PURULIA,WEST BENGAL
723127,Herbona BO,PURULIA,WEST BENGAL
723127,Sarberia BO,PURULIA,WEST BENGAL
723145,Bogra BO,PURULIA,WEST BENGAL
723129,Chhirudi Radhanagar BO,PURULIA,WEST BENGAL
723129,Lata BO,PURULIA,WEST BENGAL
723129,Sagasupurari BO,PURULIA,WEST BENGAL
723129,Rasiknagar B.O,PURULIA,WEST BENGAL
723102,Kotloi BO,PURULIA,WEST BENGAL
723102,Gobindapur BO,PURULIA,WEST BENGAL
723201,Chapaitard BO,PURULIA,WEST BENGAL
723201,Tatuara BO,PURULIA,WEST BENGAL
723130,Chatumadar BO,PURULIA,WEST BENGAL
723130,Chhirudi Chandanpur BO,PURULIA,WEST BENGAL
723130,Lara BO,PURULIA,WEST BENGAL
723130,Rakhera BO,PURULIA,WEST BENGAL
723148,Anaijambad BO,PURULIA,WEST BENGAL
723148,Chepra BO,PURULIA,WEST BENGAL
723148,Haramjanga BO,PURULIA,WEST BENGAL
723148,Kudlung BO,PURULIA,WEST BENGAL
723103,Sindri Chas Road BO,PURULIA,WEST BENGAL
723148,Lodhurka BO,PURULIA,WEST BENGAL
723104,Kulgora BO,PURULIA,WEST BENGAL
723202,Hetgugui BO,PURULIA,WEST BENGAL
723202,Rigid BO,PURULIA,WEST BENGAL
723213,Majhidih BO,PURULIA,WEST BENGAL
723213,Sidhi BO,PURULIA,WEST BENGAL
723213,Timangda BO,PURULIA,WEST BENGAL
723104,Kalabani BO,PURULIA,WEST BENGAL
723104,Khairipihira BO,PURULIA,WEST BENGAL
723153,Chatuhansa BO,PURULIA,WEST BENGAL
723153,Raotora Bhagabandh BO,PURULIA,WEST BENGAL
723153,Sagma BO,PURULIA,WEST BENGAL
723131,Jorabari BO,PURULIA,WEST BENGAL
723131,Pealsole BO,PURULIA,WEST BENGAL
723131,Penchara BO,PURULIA,WEST BENGAL
723131,Purdaha BO,PURULIA,WEST BENGAL
723131,Sindhraidih BO,PURULIA,WEST BENGAL
723149,Sihali BO,PURULIA,WEST BENGAL
723156,Talberia BO,PURULIA,WEST BENGAL
723103,Dabar Balarampur BO,PURULIA,WEST BENGAL
723103,Ghagarjuri BO,PURULIA,WEST BENGAL
723103,Ramamoti BO,PURULIA,WEST BENGAL
723155,Bhawridih BO,PURULIA,WEST BENGAL
723155,Dubra BO,PURULIA,WEST BENGAL
723155,Udaipur BO,PURULIA,WEST BENGAL
723151,Badra BO,PURULIA,WEST BENGAL
723151,Gopalpur BO,PURULIA,WEST BENGAL
723151,Lakhra BO,PURULIA,WEST BENGAL
723151,Pakbirra BO,PURULIA,WEST BENGAL
723102,Pichasi BO,PURULIA,WEST BENGAL
723133,Bhurkundabari BO,PURULIA,WEST BENGAL
723133,Gunera BO,PURULIA,WEST BENGAL
723133,Marbedia BO,PURULIA,WEST BENGAL
723133,Tarabari BO,PURULIA,WEST BENGAL
723143,Namsole BO,PURULIA,WEST BENGAL
723143,Shyamnagar BO,PURULIA,WEST BENGAL
723146,Bahara BO,PURULIA,WEST BENGAL
723212,Darpa BO,PURULIA,WEST BENGAL
723212,Karmadih BO,PURULIA,WEST BENGAL
723212,Ratiadih Nowadih BO,PURULIA,WEST BENGAL
723212,Saridih BO,PURULIA,WEST BENGAL
721642,Asnan BO,MEDINIPUR EAST,WEST BENGAL
721642,Mirzanagar BO,MEDINIPUR EAST,WEST BENGAL
721642,Paschimnaichanpur BO,MEDINIPUR EAST,WEST BENGAL
721158,Sulani BO,MEDINIPUR EAST,WEST BENGAL
721601,Lalpur BO,MEDINIPUR EAST,WEST BENGAL
721601,Mahammadpur BO,MEDINIPUR EAST,WEST BENGAL
721601,Nabatajpur BO,MEDINIPUR EAST,WEST BENGAL
721601,Srikantapur BO,MEDINIPUR EAST,WEST BENGAL
721151,Harasankar BO,MEDINIPUR EAST,WEST BENGAL
721151,Namalbarh BO,MEDINIPUR EAST,WEST BENGAL
721151,Sagarbarh BO,MEDINIPUR EAST,WEST BENGAL
721648,Uttarsonamui BO,MEDINIPUR EAST,WEST BENGAL
721653,Salikagarchak BO,MEDINIPUR EAST,WEST BENGAL
721602,Basudevpur BO,MEDINIPUR EAST,WEST BENGAL
721603,Natshal BO,MEDINIPUR EAST,WEST BENGAL
721603,Purbasrirampur BO,MEDINIPUR EAST,WEST BENGAL
721626,Ashutia BO,MEDINIPUR EAST,WEST BENGAL
721626,Barbaria BO,MEDINIPUR EAST,WEST BENGAL
721626,Sukrullapur BO,MEDINIPUR EAST,WEST BENGAL
721627,Radhaballavpur BO,MEDINIPUR EAST,WEST BENGAL
721148,Arit BO,MEDINIPUR WEST,WEST BENGAL
721641,Sahapur BO,MEDINIPUR WEST,WEST BENGAL
721134,Arror BO,MEDINIPUR EAST,WEST BENGAL
721658,Dorokashipur BO,MEDINIPUR EAST,WEST BENGAL
721658,Golapchak BO,MEDINIPUR EAST,WEST BENGAL
721654,Dakshinchak BO,MEDINIPUR EAST,WEST BENGAL
721654,Kalikakundu BO,MEDINIPUR EAST,WEST BENGAL
721628,Gopalpur BO,MEDINIPUR EAST,WEST BENGAL
721628,Keshabpur BO,MEDINIPUR EAST,WEST BENGAL
721628,Madhyahingli BO,MEDINIPUR EAST,WEST BENGAL
721659,Ashutiabarh BO,MEDINIPUR EAST,WEST BENGAL
721659,Barsimulbari BO,MEDINIPUR EAST,WEST BENGAL
721659,Sultanpurbazar BO,MEDINIPUR EAST,WEST BENGAL
721649,Kakgechia BO,MEDINIPUR EAST,WEST BENGAL
721629,Changra BO,MEDINIPUR EAST,WEST BENGAL
721629,Srikantha BO,MEDINIPUR EAST,WEST BENGAL
721632,Dakhinkasimnagar BO,MEDINIPUR EAST,WEST BENGAL
721632,Kalyanpur BO,MEDINIPUR EAST,WEST BENGAL
721631,Amgachia BO,MEDINIPUR EAST,WEST BENGAL
721631,Osmanchak BO,MEDINIPUR EAST,WEST BENGAL
721633,Kotebarh BO,MEDINIPUR EAST,WEST BENGAL
721633,Pairachali BO,MEDINIPUR EAST,WEST BENGAL
721633,Narghat Laban Satyagraha BO,MEDINIPUR EAST,WEST BENGAL
721152,Bijoyramchak BO,MEDINIPUR EAST,WEST BENGAL
721152,Dumdun BO,MEDINIPUR EAST,WEST BENGAL
721139,Bakulda BO,MEDINIPUR EAST,WEST BENGAL
721644,Gourangachak BO,MEDINIPUR EAST,WEST BENGAL
721644,Jaigirchak BO,MEDINIPUR EAST,WEST BENGAL
721154,Deulia BO,MEDINIPUR EAST,WEST BENGAL
721154,Sitapur BO,MEDINIPUR WEST,WEST BENGAL
721634,Dabuapukur BO,MEDINIPUR EAST,WEST BENGAL
721647,Dobandi BO,MEDINIPUR EAST,WEST BENGAL
721650,Khodambari BO,MEDINIPUR EAST,WEST BENGAL
721651,Rajnagar Baharjola BO,MEDINIPUR EAST,WEST BENGAL
721635,Dorojoynagar BO,MEDINIPUR EAST,WEST BENGAL
721635,Dorokrishnanagar BO,MEDINIPUR EAST,WEST BENGAL
721646,Sonachura BO,MEDINIPUR EAST,WEST BENGAL
721656,Bhekutia BO,MEDINIPUR EAST,WEST BENGAL
721656,Tajpur BO,MEDINIPUR EAST,WEST BENGAL
509125,Gadwal H.O,JOGULAMBA GADWAL,TELANGANA
502110,Medak H.O,MEDAK,TELANGANA
502103,Siddipet H.O,SIDDIPET,TELANGANA
503001,Nizamabad H.O,NIZAMABAD,TELANGANA
509301,Stn. Jadcherla H.O,MAHABUBNAGAR,TELANGANA
509103,Wanaparthy H.O,WANAPARTHY,TELANGANA
500015,Trimulgherry H.O,HYDERABAD,TELANGANA
516001,Cuddapah H.O,Y.S.R.,ANDHRA PRADESH
516115,Rajampet H.O,Y.S.R.,ANDHRA PRADESH
534001,Eluru H.O,Eluru,ANDHRA PRADESH
534447,Jangareddygudem H.O,Eluru,ANDHRA PRADESH
521301,Gudivada H.O,KRISHNA,ANDHRA PRADESH
507111,Bhadrachalam H.O,BHADRADRI KOTHAGUDEM,TELANGANA
521121,Avanigadda H.O,KRISHNA,ANDHRA PRADESH
521001,Machilipatnam H.O,KRISHNA,ANDHRA PRADESH
524201,Kavali H.O,SPSR NELLORE,ANDHRA PRADESH
531001,Anakapalle H.O,Anakapalli,ANDHRA PRADESH
533255,Ramachandrapuram H.O,Konaseema,ANDHRA PRADESH
530004,Waltair R S H.O,VISAKHAPATANAM,ANDHRA PRADESH
788151,Hailakandi H.O,HAILAKANDI,ASSAM
784125,Mangaldoi H.O,DARRANG,ASSAM
846001,Laheriasarai HO,DARBHANGA,BIHAR
